Country,Market Year,Calendar Year,Month,Area Harvested,Area Planted,Beginning Stocks,CY Exp. to U.S.,CY Exports,CY Imp. from U.S.,CY Imports,Crush,Ending Stocks,Feed Waste Dom. Cons.,Food Use Dom. Cons.,MY Exp. to EU,MY Exports,MY Imp. from EU,MY Imp. from U.S.,MY Imports,Production,Total Distribution,Total Dom. Cons.,Total Supply,Yield
Taiwan,2015,2023,9,2.0,0.0,195.0,0.0,0.0,1271.0,2430.0,1980.0,164.0,250.0,280.0,0.0,0.0,0.0,1280.0,2476.0,3.0,2674.0,2510.0,2674.0,1.5
Taiwan,2016,2023,9,2.0,0.0,164.0,0.0,0.0,1391.0,2538.0,1995.0,173.0,275.0,290.0,0.0,0.0,0.0,1439.0,2566.0,3.0,2733.0,2560.0,2733.0,1.5
Taiwan,2017,2023,9,3.0,0.0,173.0,0.0,0.0,2265.0,2636.0,2000.0,259.0,285.0,300.0,0.0,0.0,0.0,2016.0,2666.0,5.0,2844.0,2585.0,2844.0,1.6667
Taiwan,2018,2023,9,3.0,0.0,259.0,0.0,0.0,1835.0,2679.0,2100.0,177.0,290.0,310.0,0.0,0.0,1.0,1774.0,2614.0,4.0,2877.0,2700.0,2877.0,1.3333
Taiwan,2019,2023,9,3.0,0.0,177.0,0.0,0.0,1402.0,2596.0,2080.0,200.0,300.0,310.0,0.0,0.0,3.0,1641.0,2708.0,5.0,2890.0,2690.0,2890.0,1.6667
Taiwan,2020,2023,9,3.0,0.0,200.0,0.0,0.0,1269.0,2586.0,2050.0,179.0,290.0,300.0,0.0,0.0,1.0,1451.0,2615.0,4.0,2819.0,2640.0,2819.0,1.3333
Taiwan,2021,2023,9,3.0,0.0,179.0,0.0,0.0,1772.0,2747.0,2075.0,130.0,300.0,300.0,0.0,0.0,2.0,1548.0,2622.0,4.0,2805.0,2675.0,2805.0,1.3333
Taiwan,2022,2023,9,4.0,0.0,130.0,0.0,0.0,1400.0,2650.0,2050.0,186.0,300.0,300.0,0.0,0.0,2.0,1400.0,2700.0,6.0,2836.0,2650.0,2836.0,1.5
Taiwan,2023,2024,1,5.0,0.0,186.0,0.0,0.0,1500.0,2750.0,2100.0,232.0,300.0,310.0,0.0,0.0,2.0,1500.0,2750.0,6.0,2942.0,2710.0,2942.0,1.2
Uganda,2014,2017,5,47.0,47.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,5.0,0.0,0.0,0.0,28.0,28.0,23.0,28.0,0.5957
Uganda,2015,2017,5,50.0,50.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,5.0,0.0,0.0,0.0,30.0,30.0,25.0,30.0,0.6
Uganda,2016,2023,4,50.0,50.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,10.0,0.0,0.0,0.0,30.0,30.0,20.0,30.0,0.6
Uganda,2017,2023,4,50.0,50.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,10.0,0.0,0.0,0.0,30.0,30.0,20.0,30.0,0.6
Uganda,2018,2023,8,190.0,190.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,94.0,5.0,0.0,9.0,0.0,0.0,0.0,108.0,108.0,99.0,108.0,0.5684
Uganda,2019,2023,8,215.0,215.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,112.0,5.0,0.0,9.0,0.0,0.0,0.0,126.0,126.0,117.0,126.0,0.586
Uganda,2020,2023,8,190.0,190.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,161.0,5.0,0.0,17.0,0.0,0.0,0.0,183.0,183.0,166.0,183.0,0.9632
Uganda,2021,2023,8,167.0,170.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,193.0,5.0,0.0,2.0,0.0,0.0,0.0,200.0,200.0,198.0,200.0,1.1976
Uganda,2022,2023,8,170.0,170.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,175.0,5.0,0.0,20.0,0.0,0.0,0.0,200.0,200.0,180.0,200.0,1.1765
Uganda,2023,2024,1,170.0,170.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,175.0,5.0,0.0,20.0,0.0,0.0,0.0,200.0,200.0,180.0,200.0,1.1765
Ukraine,2014,2020,6,1800.0,1800.0,265.0,0.0,2199.0,0.0,4.0,880.0,166.0,700.0,1.0,526.0,2422.0,0.0,0.0,4.0,3900.0,4169.0,1581.0,4169.0,2.1667
Ukraine,2015,2020,6,2137.0,2140.0,166.0,0.0,2736.0,0.0,5.0,950.0,113.0,670.0,1.0,328.0,2369.0,0.0,0.0,5.0,3932.0,4103.0,1621.0,4103.0,1.84
Ukraine,2016,2023,4,1858.0,1900.0,113.0,0.0,2867.0,0.0,10.0,800.0,151.0,550.0,1.0,618.0,2904.0,0.0,0.0,7.0,4286.0,4406.0,1351.0,4406.0,2.3068
Ukraine,2017,2023,4,2020.0,2020.0,151.0,0.0,2242.0,0.0,5.0,1060.0,76.0,250.0,1.0,828.0,2757.0,2.0,0.0,8.0,3985.0,4144.0,1311.0,4144.0,1.9728
Ukraine,2018,2023,4,1875.0,1885.0,76.0,0.0,3623.0,0.0,4.0,1880.0,223.0,275.0,1.0,445.0,2531.0,0.0,0.0,3.0,4831.0,4910.0,2156.0,4910.0,2.5765
Ukraine,2019,2023,4,1963.0,2000.0,223.0,0.0,1789.0,0.0,23.0,1850.0,92.0,170.0,1.0,655.0,2633.0,0.0,0.0,24.0,4499.0,4746.0,2021.0,4746.0,2.2919
Ukraine,2020,2023,4,1460.0,1500.0,92.0,0.0,1098.0,0.0,1.0,1350.0,102.0,175.0,1.0,416.0,1466.0,0.0,0.0,2.0,3000.0,3094.0,1526.0,3094.0,2.0548
Ukraine,2021,2023,7,1440.0,1440.0,102.0,0.0,2001.0,0.0,1.0,1300.0,967.0,250.0,1.0,566.0,1385.0,1.0,0.0,1.0,3800.0,3903.0,1551.0,3903.0,2.6389
Ukraine,2022,2023,11,1820.0,1550.0,967.0,0.0,2100.0,0.0,0.0,1500.0,221.0,250.0,1.0,583.0,3097.0,0.0,0.0,2.0,4100.0,5069.0,1751.0,5069.0,2.2527
Ukraine,2023,2024,1,2000.0,2200.0,221.0,0.0,2500.0,0.0,0.0,1850.0,353.0,320.0,0.0,500.0,2900.0,0.0,0.0,2.0,5200.0,5423.0,2170.0,5423.0,2.6
United States,2014,2019,2,33431.0,0.0,2504.0,0.0,48205.0,0.0,870.0,50975.0,5188.0,4014.0,0.0,4548.0,50136.0,1.0,0.0,904.0,106905.0,110313.0,54989.0,110313.0,3.1978
United States,2015,2019,7,33080.0,0.0,5188.0,0.0,57770.0,0.0,608.0,51335.0,5354.0,3140.0,0.0,5788.0,52869.0,1.0,0.0,641.0,106869.0,112698.0,54475.0,112698.0,3.2306
United States,2016,2023,4,33470.0,0.0,5354.0,0.0,55365.0,0.0,668.0,51742.0,8208.0,3977.0,0.0,5598.0,58964.0,1.0,0.0,606.0,116931.0,122891.0,55719.0,122891.0,3.4936
United States,2017,2023,4,36236.0,0.0,8208.0,0.0,46401.0,0.0,536.0,55926.0,11923.0,2947.0,0.0,7281.0,58071.0,1.0,0.0,594.0,120065.0,128867.0,58873.0,128867.0,3.3134
United States,2018,2024,1,35448.0,0.0,11923.0,0.0,52458.0,0.0,422.0,56935.0,25176.0,2989.0,0.0,5150.0,47721.0,0.0,0.0,383.0,120515.0,132821.0,59924.0,132821.0,3.3998
United States,2019,2024,1,30318.0,0.0,25176.0,0.0,63737.0,0.0,422.0,58910.0,14657.0,2872.0,0.0,4246.0,45800.0,0.0,0.0,419.0,96644.0,122239.0,61782.0,122239.0,3.1877
United States,2020,2024,1,33428.0,0.0,14657.0,0.0,52977.0,0.0,569.0,58257.0,6994.0,3030.0,0.0,5282.0,61664.0,0.0,0.0,539.0,114749.0,129945.0,61287.0,129945.0,3.4327
United States,2021,2024,1,34921.0,0.0,6994.0,0.0,57324.0,0.0,478.0,59980.0,7468.0,2912.0,0.0,2940.0,58571.0,0.0,0.0,433.0,121504.0,128931.0,62892.0,128931.0,3.4794
United States,2022,2024,1,34873.0,0.0,7468.0,0.0,55000.0,0.0,545.0,60199.0,7190.0,2759.0,0.0,4500.0,54208.0,0.0,0.0,667.0,116221.0,124356.0,62958.0,124356.0,3.3327
United States,2023,2024,1,33328.0,0.0,7190.0,0.0,54000.0,0.0,545.0,62596.0,7621.0,3370.0,0.0,5000.0,47763.0,0.0,0.0,816.0,113344.0,121350.0,65966.0,121350.0,3.4009
Uruguay,2014,2023,3,1456.0,1457.0,257.0,5.0,3036.0,0.0,6.0,85.0,334.0,125.0,0.0,191.0,3113.0,0.0,0.0,6.0,3394.0,3657.0,210.0,3657.0,2.331
Uruguay,2015,2023,3,1165.0,1200.0,334.0,7.0,3283.0,0.0,27.0,85.0,180.0,130.0,0.0,137.0,2221.0,0.0,0.0,26.0,2256.0,2616.0,215.0,2616.0,1.9365
Uruguay,2016,2023,4,1250.0,1268.0,180.0,17.0,3224.0,0.0,3.0,85.0,462.0,125.0,0.0,125.0,3199.0,0.0,0.0,3.0,3688.0,3871.0,210.0,3871.0,2.9504
Uruguay,2017,2023,4,1175.0,1218.0,462.0,5.0,1358.0,0.0,19.0,90.0,344.0,120.0,0.0,0.0,1354.0,0.0,0.0,19.0,1427.0,1908.0,210.0,1908.0,1.2145
Uruguay,2018,2023,4,1040.0,1086.0,344.0,8.0,2966.0,0.0,1.0,90.0,213.0,120.0,0.0,108.0,2967.0,0.0,0.0,1.0,3045.0,3390.0,210.0,3390.0,2.9279
Uruguay,2019,2023,4,1073.0,1083.0,213.0,9.0,2152.0,0.0,3.0,90.0,201.0,120.0,0.0,12.0,2148.0,0.0,0.0,16.0,2330.0,2559.0,210.0,2559.0,2.1715
Uruguay,2020,2023,4,1062.0,1071.0,201.0,6.0,1761.0,0.0,80.0,90.0,273.0,130.0,0.0,11.0,1774.0,0.0,0.0,69.0,1997.0,2267.0,220.0,2267.0,1.8804
Uruguay,2021,2023,7,1155.0,1165.0,273.0,7.0,3065.0,0.0,7.0,90.0,248.0,135.0,0.0,45.0,3049.0,0.0,0.0,16.0,3233.0,3522.0,225.0,3522.0,2.7991
Uruguay,2022,2024,1,930.0,1200.0,248.0,10.0,800.0,0.0,40.0,50.0,48.0,90.0,0.0,15.0,800.0,0.0,0.0,40.0,700.0,988.0,140.0,988.0,0.7527
Uruguay,2023,2024,1,1275.0,1280.0,48.0,10.0,2400.0,0.0,10.0,95.0,323.0,140.0,0.0,25.0,2400.0,0.0,0.0,10.0,2900.0,2958.0,235.0,2958.0,2.2745
Uzbekistan,2014,2016,12,0.0,0.0,3.0,0.0,0.0,0.0,10.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,11.0,8.0,11.0,0.0
Uzbekistan,2015,2016,12,0.0,0.0,3.0,0.0,0.0,0.0,10.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,10.0,8.0,10.0,0.0
Uzbekistan,2016,2018,1,0.0,0.0,2.0,0.0,0.0,0.0,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,11.0,10.0,11.0,0.0
Uzbekistan,2017,2021,8,2.0,2.0,1.0,0.0,0.0,0.0,12.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,17.0,15.0,17.0,3.0
Uzbekistan,2018,2021,8,6.0,6.0,2.0,0.0,0.0,0.0,22.0,28.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,11.0,31.0,28.0,31.0,1.8333
Uzbekistan,2019,2021,8,3.0,3.0,3.0,0.0,0.0,0.0,20.0,32.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,11.0,34.0,32.0,34.0,3.6667
Uzbekistan,2020,2023,5,4.0,4.0,2.0,0.0,0.0,0.0,18.0,27.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,7.0,30.0,27.0,30.0,1.75
Uzbekistan,2021,2023,5,11.0,4.0,3.0,0.0,0.0,0.0,35.0,59.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,29.0,62.0,59.0,62.0,2.6364
Uzbekistan,2022,2023,5,4.0,4.0,3.0,0.0,0.0,0.0,35.0,50.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,10.0,53.0,50.0,53.0,2.5
Uzbekistan,2023,2024,1,4.0,4.0,3.0,0.0,0.0,0.0,40.0,50.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,10.0,53.0,50.0,53.0,2.5
Venezuela,2014,2016,4,40.0,0.0,57.0,0.0,0.0,24.0,74.0,230.0,18.0,1.0,1.0,0.0,0.0,0.0,50.0,118.0,75.0,250.0,232.0,250.0,1.875
Venezuela,2015,2019,3,40.0,0.0,18.0,0.0,0.0,35.0,91.0,195.0,17.0,1.0,1.0,0.0,0.0,0.0,90.0,121.0,75.0,214.0,197.0,214.0,1.875
Venezuela,2016,2019,3,40.0,0.0,17.0,0.0,0.0,74.0,79.0,143.0,9.0,1.0,1.0,0.0,0.0,0.0,32.0,62.0,75.0,154.0,145.0,154.0,1.875
Venezuela,2017,2019,3,40.0,0.0,9.0,0.0,0.0,94.0,214.0,250.0,93.0,1.0,1.0,0.0,0.0,0.0,141.0,261.0,75.0,345.0,252.0,345.0,1.875
Venezuela,2018,2023,4,40.0,0.0,93.0,0.0,0.0,15.0,22.0,160.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,75.0,175.0,162.0,175.0,1.875
Venezuela,2019,2023,4,40.0,0.0,13.0,0.0,0.0,38.0,47.0,120.0,10.0,1.0,2.0,0.0,0.0,0.0,36.0,45.0,75.0,133.0,123.0,133.0,1.875
Venezuela,2020,2023,4,40.0,0.0,10.0,0.0,0.0,48.0,59.0,140.0,9.0,1.0,2.0,0.0,0.0,0.0,56.0,67.0,75.0,152.0,143.0,152.0,1.875
Venezuela,2021,2023,4,40.0,0.0,9.0,0.0,0.0,54.0,55.0,130.0,9.0,1.0,2.0,0.0,0.0,0.0,58.0,58.0,75.0,142.0,133.0,142.0,1.875
Venezuela,2022,2023,12,40.0,0.0,9.0,0.0,0.0,55.0,65.0,135.0,15.0,1.0,2.0,0.0,0.0,0.0,55.0,69.0,75.0,153.0,138.0,153.0,1.875
Venezuela,2023,2024,1,40.0,0.0,15.0,0.0,0.0,55.0,70.0,145.0,17.0,1.0,2.0,0.0,0.0,0.0,55.0,75.0,75.0,165.0,148.0,165.0,1.875
Vietnam,2014,2017,11,100.0,120.0,68.0,0.0,0.0,652.0,1707.0,1150.0,271.0,140.0,360.0,0.0,0.0,0.0,652.0,1707.0,146.0,1921.0,1650.0,1921.0,1.46
Vietnam,2015,2021,12,94.0,95.0,271.0,0.0,0.0,845.0,1602.0,995.0,386.0,100.0,300.0,0.0,0.0,0.0,845.0,1362.0,148.0,1781.0,1395.0,1781.0,1.5745
Vietnam,2016,2023,4,69.0,70.0,386.0,0.0,0.0,747.0,1519.0,1100.0,484.0,150.0,400.0,0.0,0.0,0.0,747.0,1646.0,102.0,2134.0,1650.0,2134.0,1.4783
Vietnam,2017,2023,4,60.0,95.0,484.0,0.0,0.0,1265.0,1806.0,1450.0,355.0,160.0,415.0,0.0,0.0,0.0,1265.0,1806.0,90.0,2380.0,2025.0,2380.0,1.5
Vietnam,2018,2023,4,50.0,50.0,355.0,0.0,0.0,745.0,1644.0,1200.0,280.0,170.0,430.0,0.0,0.0,0.0,745.0,1644.0,81.0,2080.0,1800.0,2080.0,1.62
Vietnam,2019,2023,4,42.0,50.0,280.0,0.0,0.0,1048.0,1903.0,1250.0,374.0,180.0,445.0,0.0,0.0,0.0,1048.0,1903.0,66.0,2249.0,1875.0,2249.0,1.5714
Vietnam,2020,2023,4,36.0,40.0,374.0,0.0,0.0,737.0,1951.0,1300.0,443.0,180.0,460.0,0.0,0.0,0.0,737.0,1951.0,58.0,2383.0,1940.0,2383.0,1.6111
Vietnam,2021,2023,4,33.0,30.0,443.0,0.0,0.0,674.0,1839.0,1350.0,305.0,180.0,500.0,0.0,0.0,0.0,674.0,1839.0,53.0,2335.0,2030.0,2335.0,1.6061
Vietnam,2022,2023,10,30.0,30.0,305.0,0.0,0.0,750.0,2050.0,1350.0,343.0,180.0,530.0,0.0,0.0,0.0,750.0,2050.0,48.0,2403.0,2060.0,2403.0,1.6
Vietnam,2023,2024,1,28.0,30.0,343.0,0.0,0.0,900.0,2500.0,1900.0,338.0,200.0,550.0,0.0,0.0,0.0,900.0,2600.0,45.0,2988.0,2650.0,2988.0,1.6071
Zambia,2014,2017,1,114.0,120.0,45.0,0.0,0.0,0.0,0.0,130.0,11.0,100.0,18.0,0.0,0.0,0.0,0.0,0.0,214.0,259.0,248.0,259.0,1.8772
Zambia,2015,2020,4,112.0,120.0,11.0,0.0,0.0,0.0,6.0,130.0,3.0,45.0,18.0,0.0,41.0,0.0,0.0,0.0,226.0,237.0,193.0,237.0,2.0179
Zambia,2016,2021,4,138.0,140.0,3.0,0.0,84.0,0.0,0.0,140.0,13.0,43.0,18.0,0.0,57.0,0.0,0.0,0.0,268.0,271.0,201.0,271.0,1.942
Zambia,2017,2023,4,225.0,225.0,13.0,0.0,10.0,0.0,0.0,262.0,36.0,45.0,18.0,0.0,3.0,0.0,0.0,0.0,351.0,364.0,325.0,364.0,1.56
Zambia,2018,2023,4,192.0,200.0,36.0,0.0,9.0,0.0,1.0,240.0,26.0,45.0,18.0,0.0,10.0,0.0,0.0,0.0,303.0,339.0,303.0,339.0,1.5781
Zambia,2019,2023,4,196.0,200.0,26.0,0.0,15.0,0.0,1.0,190.0,28.0,44.0,19.0,0.0,27.0,0.0,0.0,1.0,281.0,308.0,253.0,308.0,1.4337
Zambia,2020,2023,4,164.0,165.0,28.0,0.0,34.0,0.0,1.0,210.0,32.0,44.0,19.0,0.0,21.0,0.0,0.0,1.0,297.0,326.0,273.0,326.0,1.811
Zambia,2021,2023,4,304.0,305.0,32.0,0.0,18.0,0.0,1.0,320.0,25.0,50.0,19.0,0.0,30.0,0.0,0.0,1.0,411.0,444.0,389.0,444.0,1.352
Zambia,2022,2023,5,375.0,375.0,25.0,0.0,35.0,0.0,1.0,370.0,31.0,55.0,20.0,0.0,25.0,0.0,0.0,1.0,475.0,501.0,445.0,501.0,1.2667
Zambia,2023,2024,1,375.0,375.0,31.0,0.0,30.0,0.0,1.0,375.0,27.0,55.0,20.0,0.0,30.0,0.0,0.0,1.0,475.0,507.0,450.0,507.0,1.2667
Algeria,2015,2020,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Algeria,2016,2020,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Algeria,2017,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Algeria,2018,2023,4,0.0,0.0,0.0,0.0,0.0,30.0,133.0,50.0,47.0,0.0,0.0,0.0,0.0,0.0,30.0,97.0,0.0,97.0,50.0,97.0,0.0
Algeria,2019,2023,4,0.0,0.0,47.0,0.0,0.0,127.0,744.0,450.0,190.0,0.0,0.0,0.0,0.0,0.0,127.0,593.0,0.0,640.0,450.0,640.0,0.0
Algeria,2020,2023,4,0.0,0.0,190.0,0.0,0.0,102.0,1080.0,1100.0,110.0,0.0,0.0,0.0,0.0,0.0,41.0,1020.0,0.0,1210.0,1100.0,1210.0,0.0
Algeria,2021,2023,4,0.0,0.0,110.0,0.0,0.0,380.0,1579.0,1550.0,97.0,0.0,0.0,0.0,0.0,0.0,396.0,1537.0,0.0,1647.0,1550.0,1647.0,0.0
Algeria,2022,2023,8,0.0,0.0,97.0,0.0,0.0,400.0,1650.0,1575.0,122.0,0.0,0.0,0.0,0.0,0.0,400.0,1600.0,0.0,1697.0,1575.0,1697.0,0.0
Algeria,2023,2024,1,0.0,0.0,122.0,0.0,0.0,450.0,1750.0,1750.0,172.0,0.0,0.0,0.0,0.0,0.0,450.0,1800.0,0.0,1922.0,1750.0,1922.0,0.0
Belarus,2015,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,90.0,50.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,55.0,50.0,55.0,0.0
Belarus,2016,2023,4,0.0,0.0,5.0,0.0,0.0,0.0,131.0,105.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,117.0,105.0,117.0,0.0
Belarus,2017,2021,4,0.0,0.0,12.0,0.0,29.0,0.0,389.0,315.0,14.0,0.0,0.0,0.0,26.0,0.0,0.0,343.0,0.0,355.0,315.0,355.0,0.0
Belarus,2018,2021,4,0.0,0.0,14.0,0.0,3.0,0.0,487.0,425.0,21.0,0.0,0.0,0.0,7.0,0.0,0.0,439.0,0.0,453.0,425.0,453.0,0.0
Belarus,2019,2023,4,0.0,0.0,21.0,0.0,1.0,0.0,600.0,545.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,549.0,0.0,570.0,545.0,570.0,0.0
Belarus,2020,2023,4,0.0,0.0,24.0,0.0,1.0,0.0,279.0,400.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,387.0,0.0,411.0,400.0,411.0,0.0
Belarus,2021,2023,4,0.0,0.0,10.0,0.0,1.0,0.0,102.0,300.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,300.0,0.0,310.0,300.0,310.0,0.0
Belarus,2022,2023,4,0.0,0.0,9.0,0.0,1.0,0.0,425.0,450.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,450.0,0.0,459.0,450.0,459.0,0.0
Belarus,2023,2024,1,0.0,0.0,8.0,0.0,1.0,0.0,500.0,500.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,510.0,0.0,518.0,500.0,518.0,0.0
United Kingdom,2016,2023,4,0.0,0.0,19.0,0.0,11.0,178.0,757.0,665.0,27.0,32.0,30.0,10.0,10.0,15.0,308.0,745.0,0.0,764.0,727.0,764.0,0.0
United Kingdom,2017,2023,4,0.0,0.0,27.0,0.0,21.0,327.0,811.0,665.0,29.0,28.0,30.0,20.0,21.0,22.0,123.0,746.0,0.0,773.0,723.0,773.0,0.0
United Kingdom,2018,2023,4,0.0,0.0,29.0,0.0,23.0,172.0,643.0,590.0,28.0,26.0,30.0,18.0,19.0,19.0,268.0,664.0,0.0,693.0,646.0,693.0,0.0
United Kingdom,2019,2023,4,0.0,0.0,28.0,0.0,21.0,123.0,815.0,675.0,26.0,29.0,30.0,24.0,25.0,33.0,126.0,757.0,0.0,785.0,734.0,785.0,0.0
United Kingdom,2020,2023,4,0.0,0.0,26.0,0.0,1.0,66.0,581.0,590.0,28.0,35.0,35.0,5.0,5.0,25.0,104.0,667.0,0.0,693.0,660.0,693.0,0.0
United Kingdom,2021,2023,4,0.0,0.0,28.0,0.0,1.0,251.0,906.0,785.0,33.0,40.0,40.0,1.0,1.0,23.0,192.0,871.0,0.0,899.0,865.0,899.0,0.0
United Kingdom,2022,2023,11,0.0,0.0,33.0,0.0,5.0,200.0,850.0,865.0,32.0,45.0,40.0,5.0,1.0,25.0,200.0,950.0,0.0,983.0,950.0,983.0,0.0
United Kingdom,2023,2024,1,0.0,0.0,32.0,0.0,5.0,250.0,900.0,830.0,32.0,50.0,40.0,5.0,5.0,30.0,200.0,925.0,0.0,957.0,920.0,957.0,0.0
