Country,Market Year,Calendar Year,Month,Beginning Stocks,CY Exp. to U.S.,CY Exports,CY Imp. from U.S.,CY Imports,Crush,Ending Stocks,"Extr. Rate, 999.9999",Feed Waste Dom. Cons.,Food Use Dom. Cons.,Industrial Dom. Cons.,MY Exp. to EU,MY Exports,MY Imp. from EU,MY Imp. from U.S.,MY Imports,Production,Total Distribution,Total Dom. Cons.,Total Supply
Norway,2015,2018,3,6.0,0.0,79.0,0.0,8.0,420.0,0.0,0.1881,0.0,9.0,5.0,79.0,79.0,8.0,0.0,8.0,79.0,93.0,14.0,93.0
Norway,2016,2023,4,0.0,0.0,72.0,0.0,7.0,420.0,0.0,0.1881,0.0,10.0,4.0,37.0,72.0,1.0,0.0,7.0,79.0,86.0,14.0,86.0
Norway,2017,2023,4,0.0,0.0,63.0,0.0,3.0,415.0,2.0,0.188,0.0,11.0,5.0,35.0,63.0,1.0,0.0,3.0,78.0,81.0,16.0,81.0
Norway,2018,2023,4,2.0,0.0,76.0,0.0,8.0,400.0,0.0,0.1875,0.0,7.0,2.0,45.0,76.0,1.0,0.0,8.0,75.0,85.0,9.0,85.0
Norway,2019,2023,4,0.0,0.0,81.0,0.0,8.0,410.0,0.0,0.1878,0.0,2.0,2.0,48.0,81.0,1.0,0.0,8.0,77.0,85.0,4.0,85.0
Norway,2020,2023,4,0.0,0.0,72.0,0.0,2.0,425.0,1.0,0.1882,0.0,6.0,3.0,48.0,72.0,1.0,0.0,2.0,80.0,82.0,9.0,82.0
Norway,2021,2023,4,1.0,0.0,59.0,0.0,5.0,340.0,2.0,0.1882,0.0,6.0,3.0,31.0,59.0,1.0,0.0,5.0,64.0,70.0,9.0,70.0
Norway,2022,2023,4,2.0,0.0,65.0,0.0,2.0,400.0,5.0,0.1875,0.0,6.0,3.0,35.0,65.0,1.0,0.0,2.0,75.0,79.0,9.0,79.0
Norway,2023,2024,1,5.0,0.0,75.0,0.0,5.0,425.0,6.0,0.1882,0.0,6.0,3.0,45.0,75.0,1.0,0.0,5.0,80.0,90.0,9.0,90.0
Nicaragua,2014,2018,5,12.0,0.0,24.0,28.0,40.0,0.0,8.0,0.0,0.0,17.0,0.0,0.0,32.0,0.0,32.0,45.0,0.0,57.0,17.0,57.0
Nicaragua,2015,2018,5,8.0,0.0,1.0,13.0,23.0,0.0,7.0,0.0,0.0,21.0,0.0,0.0,3.0,0.0,14.0,23.0,0.0,31.0,21.0,31.0
Nicaragua,2016,2023,4,7.0,0.0,0.0,17.0,27.0,0.0,14.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,15.0,29.0,0.0,36.0,22.0,36.0
Nicaragua,2017,2023,4,14.0,0.0,0.0,16.0,23.0,0.0,16.0,0.0,0.0,21.0,0.0,0.0,1.0,0.0,14.0,24.0,0.0,38.0,21.0,38.0
Nicaragua,2018,2023,4,16.0,0.0,0.0,8.0,14.0,0.0,10.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,8.0,14.0,0.0,30.0,20.0,30.0
Nicaragua,2019,2023,4,10.0,0.0,1.0,11.0,17.0,0.0,8.0,0.0,0.0,19.0,0.0,0.0,1.0,0.0,11.0,18.0,0.0,28.0,19.0,28.0
Nicaragua,2020,2023,4,8.0,0.0,1.0,3.0,12.0,0.0,2.0,0.0,0.0,18.0,0.0,0.0,1.0,0.0,4.0,13.0,0.0,21.0,18.0,21.0
Nicaragua,2021,2023,4,2.0,0.0,0.0,2.0,15.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,17.0,16.0,17.0
Nicaragua,2022,2023,4,1.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,15.0,15.0,15.0
Nicaragua,2023,2024,1,0.0,0.0,0.0,1.0,18.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,18.0,17.0,18.0
New Zealand,2014,2018,5,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,11.0,11.0,11.0
New Zealand,2015,2018,5,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,11.0,11.0
New Zealand,2016,2023,4,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,3.0,0.0,13.0,0.0,13.0,13.0,13.0
New Zealand,2017,2023,4,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,4.0,0.0,14.0,0.0,14.0,14.0,14.0
New Zealand,2018,2023,4,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,3.0,0.0,13.0,0.0,13.0,13.0,13.0
New Zealand,2019,2023,4,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,0.0,12.0,0.0,12.0,12.0,12.0
New Zealand,2020,2023,4,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,3.0,0.0,10.0,0.0,10.0,10.0,10.0
New Zealand,2021,2023,4,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,0.0,12.0,0.0,12.0,12.0,12.0
New Zealand,2022,2023,4,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,0.0,12.0,0.0,12.0,12.0,12.0
New Zealand,2023,2024,1,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,3.0,0.0,13.0,0.0,13.0,13.0,13.0
Paraguay,2014,2023,3,60.0,0.0,699.0,0.0,6.0,3900.0,44.0,0.1859,0.0,48.0,0.0,42.0,699.0,0.0,0.0,6.0,725.0,791.0,48.0,791.0
Paraguay,2015,2023,3,44.0,0.0,702.0,0.0,6.0,3900.0,28.0,0.1859,0.0,38.0,0.0,25.0,709.0,0.0,0.0,6.0,725.0,775.0,38.0,775.0
Paraguay,2016,2023,3,28.0,0.0,680.0,0.0,6.0,3900.0,26.0,0.1859,0.0,53.0,0.0,36.0,680.0,0.0,0.0,6.0,725.0,759.0,53.0,759.0
Paraguay,2017,2023,4,26.0,0.0,691.0,0.0,5.0,3950.0,32.0,0.1889,0.0,54.0,0.0,91.0,691.0,0.0,0.0,5.0,746.0,777.0,54.0,777.0
Paraguay,2018,2023,3,32.0,0.0,652.0,0.0,5.0,3820.0,53.0,0.1898,0.0,57.0,0.0,70.0,652.0,0.0,0.0,5.0,725.0,762.0,57.0,762.0
Paraguay,2019,2023,3,53.0,0.0,631.0,0.0,9.0,3500.0,36.0,0.19,0.0,60.0,0.0,43.0,631.0,0.0,0.0,9.0,665.0,727.0,60.0,727.0
Paraguay,2020,2023,4,36.0,0.0,562.0,0.0,2.0,3325.0,39.0,0.1895,0.0,67.0,0.0,0.0,562.0,0.0,0.0,2.0,630.0,668.0,67.0,668.0
Paraguay,2021,2023,4,39.0,9.0,371.0,0.0,2.0,2200.0,17.0,0.19,0.0,71.0,0.0,0.0,371.0,0.0,0.0,2.0,418.0,459.0,71.0,459.0
Paraguay,2022,2024,1,17.0,0.0,510.0,0.0,2.0,3300.0,69.0,0.19,0.0,67.0,0.0,0.0,510.0,0.0,0.0,2.0,627.0,646.0,67.0,646.0
Paraguay,2023,2024,1,69.0,0.0,600.0,0.0,2.0,3500.0,62.0,0.19,0.0,74.0,0.0,0.0,600.0,0.0,0.0,2.0,665.0,736.0,74.0,736.0
Peru,2014,2018,5,30.0,0.0,0.0,133.0,395.0,2.0,50.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,133.0,395.0,0.0,425.0,375.0,425.0
Peru,2015,2018,12,50.0,0.0,0.0,46.0,382.0,2.0,27.0,0.0,0.0,405.0,0.0,0.0,0.0,0.0,46.0,382.0,0.0,432.0,405.0,432.0
Peru,2016,2018,12,27.0,0.0,0.0,0.0,449.0,2.0,41.0,0.0,0.0,435.0,0.0,0.0,0.0,0.0,0.0,449.0,0.0,476.0,435.0,476.0
Peru,2017,2021,4,41.0,0.0,0.0,95.0,503.0,2.0,56.0,0.0,0.0,488.0,0.0,0.0,0.0,0.0,95.0,503.0,0.0,544.0,488.0,544.0
Peru,2018,2023,6,56.0,0.0,0.0,14.0,539.0,2.0,75.0,0.0,0.0,520.0,0.0,0.0,0.0,0.0,14.0,539.0,0.0,595.0,520.0,595.0
Peru,2019,2023,6,75.0,0.0,0.0,26.0,521.0,2.0,61.0,0.0,0.0,535.0,0.0,0.0,0.0,0.0,26.0,521.0,0.0,596.0,535.0,596.0
Peru,2020,2023,6,61.0,0.0,0.0,43.0,594.0,2.0,120.0,0.0,0.0,535.0,0.0,0.0,0.0,0.0,43.0,594.0,0.0,655.0,535.0,655.0
Peru,2021,2023,6,120.0,0.0,0.0,0.0,471.0,2.0,35.0,0.0,0.0,555.0,0.0,0.0,1.0,0.0,0.0,471.0,0.0,591.0,555.0,591.0
Peru,2022,2023,6,35.0,0.0,0.0,0.0,525.0,2.0,20.0,0.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,525.0,0.0,560.0,540.0,560.0
Peru,2023,2024,1,20.0,0.0,0.0,0.0,575.0,2.0,50.0,0.0,0.0,545.0,0.0,0.0,0.0,0.0,0.0,575.0,0.0,595.0,545.0,595.0
Pakistan,2014,2020,2,17.0,0.0,0.0,13.0,91.0,500.0,22.0,0.186,0.0,237.0,5.0,0.0,0.0,0.0,9.0,154.0,93.0,264.0,242.0,264.0
Pakistan,2015,2020,2,22.0,0.0,0.0,7.0,109.0,1250.0,25.0,0.188,0.0,412.0,5.0,0.0,0.0,0.0,11.0,185.0,235.0,442.0,417.0,442.0
Pakistan,2016,2023,4,25.0,0.0,0.0,7.0,207.0,1680.0,41.0,0.1875,0.0,495.0,10.0,0.0,0.0,0.0,7.0,206.0,315.0,546.0,505.0,546.0
Pakistan,2017,2023,4,41.0,0.0,0.0,11.0,79.0,2000.0,33.0,0.1875,0.0,425.0,10.0,0.0,0.0,0.0,0.0,52.0,375.0,468.0,435.0,468.0
Pakistan,2018,2023,4,33.0,0.0,0.0,13.0,152.0,2000.0,40.0,0.1875,0.0,490.0,10.0,0.0,0.0,0.0,11.0,132.0,375.0,540.0,500.0,540.0
Pakistan,2019,2023,4,40.0,0.0,0.0,0.0,108.0,2300.0,81.0,0.187,0.0,500.0,10.0,0.0,0.0,0.0,13.0,121.0,430.0,591.0,510.0,591.0
Pakistan,2020,2023,4,81.0,0.0,0.0,0.0,122.0,2550.0,69.0,0.1855,0.0,560.0,10.0,0.0,0.0,0.0,0.0,85.0,473.0,639.0,570.0,639.0
Pakistan,2021,2023,4,69.0,0.0,0.0,0.0,283.0,2000.0,54.0,0.1855,0.0,630.0,10.0,0.0,0.0,0.0,0.0,254.0,371.0,694.0,640.0,694.0
Pakistan,2022,2023,12,54.0,0.0,0.0,0.0,150.0,500.0,57.0,0.186,0.0,250.0,10.0,0.0,0.0,0.0,0.0,170.0,93.0,317.0,260.0,317.0
Pakistan,2023,2024,1,57.0,0.0,0.0,0.0,200.0,480.0,56.0,0.1854,0.0,280.0,10.0,0.0,0.0,0.0,0.0,200.0,89.0,346.0,290.0,346.0
Panama,2014,2019,2,1.0,0.0,0.0,5.0,22.0,30.0,0.0,0.1667,0.0,29.0,0.0,0.0,0.0,0.0,5.0,23.0,5.0,29.0,29.0,29.0
Panama,2015,2020,12,0.0,0.0,0.0,8.0,28.0,35.0,0.0,0.1714,0.0,29.0,0.0,0.0,0.0,0.0,8.0,23.0,6.0,29.0,29.0,29.0
Panama,2016,2023,4,0.0,0.0,0.0,6.0,26.0,36.0,2.0,0.1944,0.0,32.0,0.0,0.0,0.0,0.0,7.0,27.0,7.0,34.0,32.0,34.0
Panama,2017,2023,4,2.0,0.0,0.0,8.0,35.0,38.0,2.0,0.1842,0.0,33.0,0.0,0.0,0.0,0.0,8.0,26.0,7.0,35.0,33.0,35.0
Panama,2018,2023,6,2.0,0.0,0.0,4.0,31.0,38.0,5.0,0.1842,0.0,36.0,0.0,0.0,0.0,0.0,3.0,32.0,7.0,41.0,36.0,41.0
Panama,2019,2023,6,5.0,0.0,0.0,5.0,31.0,35.0,2.0,0.1714,0.0,37.0,0.0,0.0,0.0,0.0,2.0,28.0,6.0,39.0,37.0,39.0
Panama,2020,2023,6,2.0,0.0,0.0,3.0,32.0,36.0,4.0,0.1944,0.0,38.0,0.0,0.0,0.0,0.0,2.0,33.0,7.0,42.0,38.0,42.0
Panama,2021,2023,6,4.0,0.0,0.0,3.0,38.0,42.0,6.0,0.1905,0.0,44.0,0.0,0.0,0.0,0.0,2.0,38.0,8.0,50.0,44.0,50.0
Panama,2022,2023,6,6.0,0.0,0.0,2.0,35.0,40.0,4.0,0.175,0.0,44.0,0.0,0.0,0.0,0.0,2.0,35.0,7.0,48.0,44.0,48.0
Panama,2023,2024,1,4.0,0.0,0.0,1.0,35.0,45.0,2.0,0.1778,0.0,45.0,0.0,0.0,0.0,0.0,1.0,35.0,8.0,47.0,45.0,47.0
Serbia,2014,2018,3,33.0,0.0,71.0,0.0,0.0,320.0,8.0,0.1813,0.0,17.0,0.0,61.0,66.0,0.0,0.0,0.0,58.0,91.0,17.0,91.0
Serbia,2015,2018,3,8.0,0.0,75.0,0.0,0.0,460.0,4.0,0.1804,0.0,17.0,0.0,64.0,70.0,0.0,0.0,0.0,83.0,91.0,17.0,91.0
Serbia,2016,2023,4,4.0,0.0,60.0,0.0,1.0,450.0,2.0,0.18,0.0,15.0,0.0,62.0,69.0,0.0,0.0,1.0,81.0,86.0,15.0,86.0
Serbia,2017,2021,5,2.0,0.0,45.0,0.0,0.0,460.0,27.0,0.1804,0.0,15.0,0.0,38.0,43.0,0.0,0.0,0.0,83.0,85.0,15.0,85.0
Serbia,2018,2023,4,27.0,0.0,75.0,0.0,0.0,480.0,34.0,0.1792,0.0,13.0,0.0,58.0,66.0,0.0,0.0,0.0,86.0,113.0,13.0,113.0
Serbia,2019,2023,4,34.0,0.0,81.0,0.0,0.0,470.0,19.0,0.1787,0.0,15.0,0.0,78.0,84.0,0.0,0.0,0.0,84.0,118.0,15.0,118.0
Serbia,2020,2023,4,19.0,0.0,66.0,0.0,0.0,500.0,21.0,0.18,0.0,15.0,0.0,67.0,73.0,0.0,0.0,0.0,90.0,109.0,15.0,109.0
Serbia,2021,2023,4,21.0,0.0,62.0,0.0,0.0,600.0,51.0,0.18,0.0,17.0,0.0,56.0,61.0,0.0,0.0,0.0,108.0,129.0,17.0,129.0
Serbia,2022,2023,4,51.0,0.0,80.0,0.0,0.0,550.0,53.0,0.18,0.0,17.0,0.0,70.0,80.0,0.0,0.0,0.0,99.0,150.0,17.0,150.0
Serbia,2023,2024,1,53.0,0.0,80.0,0.0,0.0,550.0,50.0,0.18,0.0,17.0,0.0,70.0,85.0,0.0,0.0,0.0,99.0,152.0,17.0,152.0
Zimbabwe,2014,2018,5,22.0,0.0,0.0,0.0,54.0,72.0,24.0,0.1944,0.0,67.0,0.0,0.0,0.0,0.0,0.0,55.0,14.0,91.0,67.0,91.0
Zimbabwe,2015,2020,4,24.0,0.0,0.0,0.0,42.0,65.0,6.0,0.1846,0.0,67.0,0.0,0.0,0.0,0.0,0.0,37.0,12.0,73.0,67.0,73.0
Zimbabwe,2016,2020,4,6.0,0.0,0.0,0.0,27.0,70.0,5.0,0.1857,0.0,43.0,0.0,0.0,0.0,0.0,0.0,29.0,13.0,48.0,43.0,48.0
Zimbabwe,2017,2021,4,5.0,0.0,0.0,0.0,24.0,60.0,6.0,0.1833,0.0,31.0,0.0,0.0,0.0,0.0,0.0,21.0,11.0,37.0,31.0,37.0
Zimbabwe,2018,2021,4,6.0,0.0,0.0,0.0,12.0,59.0,0.0,0.1864,0.0,26.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,26.0,26.0,26.0
Zimbabwe,2019,2022,8,0.0,0.0,0.0,0.0,22.0,67.0,7.0,0.1791,0.0,35.0,0.0,0.0,0.0,0.0,0.0,30.0,12.0,42.0,35.0,42.0
Zimbabwe,2020,2023,4,7.0,0.0,0.0,0.0,32.0,73.0,16.0,0.1781,0.0,40.0,0.0,0.0,0.0,0.0,1.0,36.0,13.0,56.0,40.0,56.0
Zimbabwe,2021,2023,5,16.0,0.0,0.0,0.0,36.0,90.0,18.0,0.1889,0.0,45.0,0.0,0.0,0.0,0.0,0.0,30.0,17.0,63.0,45.0,63.0
Zimbabwe,2022,2023,5,18.0,0.0,0.0,0.0,30.0,90.0,15.0,0.1889,0.0,50.0,0.0,0.0,0.0,0.0,0.0,30.0,17.0,65.0,50.0,65.0
Zimbabwe,2023,2024,1,15.0,0.0,0.0,0.0,35.0,100.0,18.0,0.18,0.0,55.0,0.0,0.0,0.0,0.0,0.0,40.0,18.0,73.0,55.0,73.0
Philippines,2014,2020,5,5.0,0.0,0.0,0.0,42.0,85.0,5.0,0.1765,0.0,53.0,4.0,0.0,0.0,0.0,0.0,42.0,15.0,62.0,57.0,62.0
Philippines,2015,2020,5,5.0,0.0,0.0,0.0,43.0,120.0,5.0,0.175,0.0,60.0,4.0,0.0,0.0,0.0,0.0,43.0,21.0,69.0,64.0,69.0
Philippines,2016,2020,5,5.0,0.0,0.0,0.0,56.0,120.0,8.0,0.175,0.0,70.0,4.0,0.0,0.0,0.0,0.0,56.0,21.0,82.0,74.0,82.0
Philippines,2017,2022,3,8.0,0.0,0.0,0.0,63.0,120.0,14.0,0.175,0.0,74.0,4.0,0.0,0.0,0.0,0.0,63.0,21.0,92.0,78.0,92.0
Philippines,2018,2022,3,14.0,0.0,0.0,0.0,62.0,85.0,13.0,0.1765,0.0,74.0,4.0,0.0,0.0,0.0,0.0,62.0,15.0,91.0,78.0,91.0
Philippines,2019,2022,3,13.0,0.0,0.0,0.0,55.0,90.0,6.0,0.1778,0.0,74.0,4.0,0.0,0.0,0.0,0.0,55.0,16.0,84.0,78.0,84.0
Philippines,2020,2022,4,6.0,0.0,0.0,0.0,57.0,100.0,3.0,0.18,0.0,74.0,4.0,0.0,0.0,0.0,0.0,57.0,18.0,81.0,78.0,81.0
Philippines,2021,2023,4,3.0,0.0,0.0,0.0,60.0,100.0,3.0,0.18,0.0,74.0,4.0,0.0,0.0,1.0,0.0,60.0,18.0,81.0,78.0,81.0
Philippines,2022,2023,11,3.0,0.0,0.0,0.0,60.0,100.0,2.0,0.18,0.0,75.0,4.0,0.0,0.0,0.0,0.0,60.0,18.0,81.0,79.0,81.0
Philippines,2023,2024,1,2.0,0.0,0.0,0.0,65.0,115.0,9.0,0.1826,0.0,70.0,4.0,0.0,0.0,0.0,0.0,60.0,21.0,83.0,74.0,83.0
Russia,2014,2018,5,15.0,0.0,438.0,0.0,1.0,3600.0,9.0,0.1792,0.0,200.0,30.0,47.0,423.0,2.0,0.0,2.0,645.0,662.0,230.0,662.0
Russia,2015,2018,5,9.0,0.0,470.0,0.0,1.0,4000.0,26.0,0.1793,0.0,240.0,30.0,76.0,431.0,0.0,0.0,1.0,717.0,727.0,270.0,727.0
Russia,2016,2019,3,26.0,0.0,518.0,0.0,1.0,4400.0,11.0,0.1791,0.0,245.0,30.0,37.0,529.0,0.0,0.0,1.0,788.0,815.0,275.0,815.0
Russia,2017,2022,3,11.0,0.0,564.0,0.0,33.0,4600.0,18.0,0.1791,0.0,245.0,30.0,35.0,568.0,0.0,0.0,26.0,824.0,861.0,275.0,861.0
Russia,2018,2023,5,18.0,0.0,601.0,0.0,51.0,4650.0,47.0,0.1794,0.0,245.0,30.0,35.0,572.0,0.0,0.0,42.0,834.0,894.0,275.0,894.0
Russia,2019,2023,5,47.0,0.0,663.0,0.0,63.0,4650.0,37.0,0.1794,0.0,245.0,20.0,35.0,641.0,0.0,0.0,62.0,834.0,943.0,265.0,943.0
Russia,2020,2023,5,37.0,0.0,527.0,0.0,50.0,4500.0,45.0,0.1798,0.0,265.0,25.0,35.0,561.0,0.0,0.0,50.0,809.0,896.0,290.0,896.0
Russia,2021,2024,1,45.0,0.0,500.0,0.0,50.0,4800.0,87.0,0.1796,0.0,300.0,25.0,35.0,550.0,0.0,0.0,55.0,862.0,962.0,325.0,962.0
Russia,2022,2024,1,87.0,0.0,700.0,0.0,10.0,5400.0,40.0,0.1793,0.0,290.0,30.0,5.0,720.0,0.0,0.0,25.0,968.0,1080.0,320.0,1080.0
Russia,2023,2024,1,40.0,0.0,750.0,0.0,20.0,5900.0,37.0,0.1792,0.0,300.0,30.0,0.0,750.0,0.0,0.0,20.0,1057.0,1117.0,330.0,1117.0
Saudi Arabia,2014,2020,4,6.0,0.0,96.0,1.0,11.0,710.0,6.0,0.1873,0.0,53.0,2.0,0.0,89.0,4.0,1.0,11.0,133.0,150.0,55.0,150.0
Saudi Arabia,2015,2020,4,6.0,0.0,92.0,6.0,39.0,678.0,6.0,0.1888,0.0,67.0,3.0,0.0,88.0,27.0,6.0,30.0,128.0,164.0,70.0,164.0
Saudi Arabia,2016,2023,4,6.0,0.0,36.0,1.0,12.0,615.0,9.0,0.187,0.0,69.0,3.0,0.0,62.0,15.0,2.0,22.0,115.0,143.0,72.0,143.0
Saudi Arabia,2017,2023,4,9.0,0.0,65.0,2.0,17.0,525.0,9.0,0.1867,0.0,64.0,3.0,0.0,48.0,2.0,1.0,17.0,98.0,124.0,67.0,124.0
Saudi Arabia,2018,2023,4,9.0,0.0,64.0,3.0,11.0,560.0,0.0,0.1875,0.0,54.0,3.0,0.0,64.0,0.0,3.0,7.0,105.0,121.0,57.0,121.0
Saudi Arabia,2019,2023,4,0.0,0.0,73.0,4.0,9.0,720.0,4.0,0.1861,0.0,62.0,3.0,0.0,77.0,0.0,3.0,12.0,134.0,146.0,65.0,146.0
Saudi Arabia,2020,2023,4,4.0,0.0,68.0,3.0,9.0,740.0,9.0,0.1865,0.0,65.0,3.0,0.0,74.0,3.0,3.0,9.0,138.0,151.0,68.0,151.0
Saudi Arabia,2021,2023,4,9.0,0.0,63.0,2.0,27.0,750.0,17.0,0.1853,0.0,85.0,3.0,0.0,68.0,11.0,3.0,25.0,139.0,173.0,88.0,173.0
Saudi Arabia,2022,2023,9,17.0,0.0,75.0,1.0,15.0,575.0,11.0,0.1861,0.0,85.0,3.0,0.0,45.0,5.0,3.0,20.0,107.0,144.0,88.0,144.0
Saudi Arabia,2023,2024,1,11.0,0.0,80.0,1.0,25.0,770.0,15.0,0.187,0.0,90.0,0.0,0.0,75.0,5.0,3.0,25.0,144.0,180.0,90.0,180.0
South Africa,2014,2023,7,63.0,0.0,83.0,0.0,187.0,990.0,42.0,0.1848,0.0,300.0,0.0,0.0,86.0,99.0,0.0,182.0,183.0,428.0,300.0,428.0
South Africa,2015,2023,7,42.0,0.0,74.0,0.0,199.0,855.0,40.0,0.1848,0.0,300.0,0.0,0.0,66.0,134.0,0.0,206.0,158.0,406.0,300.0,406.0
South Africa,2016,2023,7,40.0,0.0,49.0,0.0,191.0,895.0,50.0,0.1855,0.0,290.0,0.0,0.0,52.0,81.0,0.0,186.0,166.0,392.0,290.0,392.0
South Africa,2017,2023,7,50.0,0.0,56.0,0.0,142.0,1055.0,17.0,0.1848,0.0,300.0,0.0,0.0,56.0,107.0,0.0,128.0,195.0,373.0,300.0,373.0
South Africa,2018,2023,7,17.0,0.0,46.0,0.0,98.0,1270.0,48.0,0.1858,0.0,290.0,0.0,0.0,40.0,98.0,0.0,125.0,236.0,378.0,290.0,378.0
South Africa,2019,2023,7,48.0,0.0,53.0,0.0,151.0,1250.0,68.0,0.1848,0.0,290.0,0.0,0.0,61.0,96.0,0.0,140.0,231.0,419.0,290.0,419.0
South Africa,2020,2023,7,68.0,0.0,68.0,0.0,99.0,1520.0,45.0,0.1862,0.0,315.0,0.0,0.0,74.0,39.0,0.0,83.0,283.0,434.0,315.0,434.0
South Africa,2021,2023,7,45.0,0.0,70.0,0.0,48.0,1700.0,24.0,0.1841,0.0,315.0,0.0,0.0,62.0,17.0,0.0,43.0,313.0,401.0,315.0,401.0
South Africa,2022,2023,10,24.0,0.0,70.0,0.0,65.0,1750.0,19.0,0.1857,0.0,305.0,0.0,0.0,75.0,25.0,0.0,50.0,325.0,399.0,305.0,399.0
South Africa,2023,2024,1,19.0,0.0,70.0,0.0,85.0,1750.0,29.0,0.1857,0.0,325.0,0.0,0.0,80.0,50.0,0.0,90.0,325.0,434.0,325.0,434.0
Senegal,2014,2019,3,0.0,0.0,0.0,10.0,37.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,10.0,8.0,32.0,0.0,32.0,32.0,32.0
Senegal,2015,2020,12,0.0,0.0,0.0,6.0,24.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,10.0,5.0,33.0,0.0,33.0,33.0,33.0
Senegal,2016,2023,4,0.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,5.0,3.0,20.0,0.0,20.0,20.0,20.0
Senegal,2017,2022,3,0.0,0.0,0.0,12.0,18.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,2.0,11.0,21.0,0.0,21.0,21.0,21.0
Senegal,2018,2022,3,0.0,0.0,0.0,4.0,20.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,3.0,6.0,19.0,0.0,19.0,19.0,19.0
Senegal,2019,2022,7,0.0,0.0,0.0,0.0,35.0,0.0,4.0,0.0,0.0,33.0,0.0,0.0,0.0,22.0,0.0,37.0,0.0,37.0,33.0,37.0
Senegal,2020,2022,7,4.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,26.0,0.0,31.0,0.0,35.0,35.0,35.0
Senegal,2021,2023,4,0.0,0.0,0.0,0.0,41.0,0.0,2.0,0.0,0.0,36.0,0.0,0.0,1.0,8.0,0.0,39.0,0.0,39.0,36.0,39.0
Senegal,2022,2023,4,2.0,0.0,0.0,0.0,35.0,0.0,1.0,0.0,0.0,37.0,0.0,0.0,0.0,5.0,0.0,36.0,0.0,38.0,37.0,38.0
Senegal,2023,2024,1,1.0,0.0,0.0,0.0,40.0,0.0,3.0,0.0,0.0,38.0,0.0,0.0,0.0,10.0,0.0,40.0,0.0,41.0,38.0,41.0
Singapore,2014,2016,4,0.0,0.0,10.0,0.0,27.0,19.0,0.0,0.1579,0.0,20.0,0.0,0.0,10.0,1.0,0.0,27.0,3.0,30.0,20.0,30.0
Singapore,2015,2018,3,0.0,0.0,5.0,0.0,20.0,20.0,0.0,0.15,0.0,18.0,0.0,0.0,5.0,0.0,0.0,20.0,3.0,23.0,18.0,23.0
Singapore,2016,2018,3,0.0,0.0,4.0,0.0,18.0,18.0,0.0,0.1667,0.0,17.0,0.0,0.0,4.0,1.0,0.0,18.0,3.0,21.0,17.0,21.0
Singapore,2017,2023,4,0.0,0.0,5.0,0.0,18.0,19.0,0.0,0.1579,0.0,16.0,0.0,0.0,5.0,1.0,0.0,18.0,3.0,21.0,16.0,21.0
Singapore,2018,2023,4,0.0,0.0,4.0,0.0,17.0,19.0,0.0,0.1579,0.0,16.0,0.0,0.0,4.0,2.0,0.0,17.0,3.0,20.0,16.0,20.0
Singapore,2019,2023,4,0.0,0.0,3.0,0.0,16.0,19.0,0.0,0.1579,0.0,16.0,0.0,0.0,3.0,2.0,0.0,16.0,3.0,19.0,16.0,19.0
Singapore,2020,2023,4,0.0,0.0,3.0,0.0,17.0,19.0,0.0,0.1579,0.0,17.0,0.0,0.0,3.0,3.0,0.0,17.0,3.0,20.0,17.0,20.0
